service;workload;load/run;metric;measurement;value
dma_copy;c;load;OVERALL;RunTime(ms);1011515
dma_copy;c;load;OVERALL;Throughput(ops/sec);9886.160857723316
dma_copy;c;load;TOTAL_GCS_G1_Young_Generation;Count;1023
dma_copy;c;load;TOTAL_GC_TIME_G1_Young_Generation;Time(ms);1491
dma_copy;c;load;TOTAL_GC_TIME_%_G1_Young_Generation;Time(%);0.14740265838865463
dma_copy;c;load;TOTAL_GCS_G1_Concurrent_GC;Count;0
dma_copy;c;load;TOTAL_GC_TIME_G1_Concurrent_GC;Time(ms);0
dma_copy;c;load;TOTAL_GC_TIME_%_G1_Concurrent_GC;Time(%);0.0
dma_copy;c;load;TOTAL_GCS_G1_Old_Generation;Count;0
dma_copy;c;load;TOTAL_GC_TIME_G1_Old_Generation;Time(ms);0
dma_copy;c;load;TOTAL_GC_TIME_%_G1_Old_Generation;Time(%);0.0
dma_copy;c;load;TOTAL_GCs;Count;1023
dma_copy;c;load;TOTAL_GC_TIME;Time(ms);1491
dma_copy;c;load;TOTAL_GC_TIME_%;Time(%);0.14740265838865463
dma_copy;c;load;CLEANUP;Operations;50
dma_copy;c;load;CLEANUP;AverageLatency(us);68.74
dma_copy;c;load;CLEANUP;MinLatency(us);37
dma_copy;c;load;CLEANUP;MaxLatency(us);161
dma_copy;c;load;CLEANUP;50thPercentileLatency(us);62
dma_copy;c;load;CLEANUP;95thPercentileLatency(us);147
dma_copy;c;load;CLEANUP;99thPercentileLatency(us);161
dma_copy;c;load;INSERT;Operations;10000000
dma_copy;c;load;INSERT;AverageLatency(us);5025.5771896
dma_copy;c;load;INSERT;MinLatency(us);248
dma_copy;c;load;INSERT;MaxLatency(us);3770367
dma_copy;c;load;INSERT;50thPercentileLatency(us);1934
dma_copy;c;load;INSERT;95thPercentileLatency(us);7751
dma_copy;c;load;INSERT;99thPercentileLatency(us);12695
dma_copy;c;load;INSERT;Return=OK;10000000
dma_copy;c;run;OVERALL;RunTime(ms);3757240
dma_copy;c;run;OVERALL;Throughput(ops/sec);2661.528142998584
dma_copy;c;run;TOTAL_GCS_G1_Young_Generation;Count;428
dma_copy;c;run;TOTAL_GC_TIME_G1_Young_Generation;Time(ms);616
dma_copy;c;run;TOTAL_GC_TIME_%_G1_Young_Generation;Time(%);0.016395013360871277
dma_copy;c;run;TOTAL_GCS_G1_Concurrent_GC;Count;0
dma_copy;c;run;TOTAL_GC_TIME_G1_Concurrent_GC;Time(ms);0
dma_copy;c;run;TOTAL_GC_TIME_%_G1_Concurrent_GC;Time(%);0.0
dma_copy;c;run;TOTAL_GCS_G1_Old_Generation;Count;0
dma_copy;c;run;TOTAL_GC_TIME_G1_Old_Generation;Time(ms);0
dma_copy;c;run;TOTAL_GC_TIME_%_G1_Old_Generation;Time(%);0.0
dma_copy;c;run;TOTAL_GCs;Count;428
dma_copy;c;run;TOTAL_GC_TIME;Time(ms);616
dma_copy;c;run;TOTAL_GC_TIME_%;Time(%);0.016395013360871277
dma_copy;c;run;READ;Operations;10000000
dma_copy;c;run;READ;AverageLatency(us);18321.9308094
dma_copy;c;run;READ;MinLatency(us);606
dma_copy;c;run;READ;MaxLatency(us);159231
dma_copy;c;run;READ;50thPercentileLatency(us);17839
dma_copy;c;run;READ;95thPercentileLatency(us);27263
dma_copy;c;run;READ;99thPercentileLatency(us);33919
dma_copy;c;run;READ;Return=OK;10000000
dma_copy;c;run;CLEANUP;Operations;50
dma_copy;c;run;CLEANUP;AverageLatency(us);51.04
dma_copy;c;run;CLEANUP;MinLatency(us);21
dma_copy;c;run;CLEANUP;MaxLatency(us);118
dma_copy;c;run;CLEANUP;50thPercentileLatency(us);42
dma_copy;c;run;CLEANUP;95thPercentileLatency(us);108
dma_copy;c;run;CLEANUP;99thPercentileLatency(us);118
